vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
603,25.131416532592603,-0.7215144483747857,1.0474883920466664,0.05541103316402385,-0.03414129841104263,0.017416744672380746,23.75285339,27.43932724,-2.369582653,0.9028043747,0.4134281874,1.471253514
401,20.008776102564102,5.462758211,1.0221388892871797,0.10286851310758394,0.03904092991304342,0.03250607026870189,18.68523598,21.89933968,5.027198792,6.533003807,0.4189367592,1.487502933
688,10.26450216548113,-17.952278514999996,1.2363229480660376,0.12325871220493667,-0.0005013018571418115,-0.010112955851105943,8.128680229,12.29871178,-19.27727509,-17.56117249,0.448866576,1.941278815
677,27.46719684315069,-9.172583808547945,0.9712101788698634,0.010754550676452368,-0.028673867671656694,0.004975711480172729,26.9825058,28.66628456,-11.65876675,-7.065123081,0.4002497792,1.470177531
710,24.133512188088243,-11.311954160705882,1.0034516804279412,-0.0011869902838483881,0.02389348372434874,-0.014097416397640172,23.68585014,25.3425045,-13.00967884,-9.83163929,0.4030079246,1.493827105
736,10.593955148828572,-21.228033338857134,1.3937996097571428,0.20442868077594412,-0.0031743022781896,-0.03405795548759416,9.13471508,12.02879429,-22.03327179,-20.54862595,0.8542656302,2.023967743
