vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,10.19977496498701,-17.908728116883115,1.2242550675467536,-0.06472720049411862,0.04355039811688144,-0.01206788051928398,8.128677368,12.29870415,-18.88044167,-17.56117249,0.448866576,1.941278815
259,-0.4524181455769643,2.29558273725,0.9997349988482142,-0.0938066710269645,-0.012703513440909475,0.024670604162759346,-2.326663017,0.9616940618,1.594218254,3.339985847,0.5076234341,1.4693501
366,-4.270085960624999,18.412179468750004,4.905184865000001,0.5969559847916672,-0.9983776420833301,3.355189204258334,-4.309141636,-4.24672842,17.9930954,18.78043365,3.678511858,6.146827221
1,10.910964838666667,-21.02942962666667,1.3311457276333332,0.31700968983809474,0.19860371219046513,-0.06265388212380962,10.00826168,11.5863266,-21.97431946,-20.54862595,0.8549333215,1.937542677
367,-6.115956715214286,5.560814312642856,1.0572877442142854,0.0,0.0,0.0,-6.923677444,-5.260601521,5.186114311,6.378304482,0.5485535264,1.476670861
368,14.754322210833331,21.035327911666666,4.2684343060000005,0.0,0.0,0.0,13.98841572,15.56088924,20.68593597,21.42709351,3.734292984,4.714878082
