vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
603,20.407400977876442,1.530108932333591,1.0872975205691113,0.056476204658036266,0.009695495206770488,0.002139978060682335,18.68619919,23.12081146,0.5486164093,2.756567478,0.43503052,1.471391678
401,14.862235696951222,5.518415613871953,1.0447616769615855,0.012397848690342883,0.04244703979741704,0.00620343649015731,13.31493855,16.72453308,5.097287178,6.601721764,0.4167028666,1.490488648
688,10.19977496498701,-17.908728116883115,1.2242550675467536,-0.06472720049411862,0.04355039811688144,-0.01206788051928398,8.128677368,12.29870415,-18.88044167,-17.56117249,0.448866576,1.941278815
677,27.39798704188678,-12.812668511509434,0.863311990796226,-0.014914835613225819,-0.13461783428721397,-0.005004301962107327,26.98261642,28.60791779,-15.28662491,-11.23316002,0.4163580835,1.327055693
706,24.227139500571425,-16.047514098,0.9626435110171431,0.0,0.0,0.0,23.71254349,25.10913849,-17.20990372,-15.15606308,0.4649941921,1.38561523
707,-4.270085960624999,18.412179468750004,4.905184865000001,0.0,0.0,0.0,-4.309141636,-4.24672842,17.9930954,18.78043365,3.678511858,6.146827221
